ticker,horizon_days,moneyness,hedge_interval_days,entry_date,exit_date,entry_spot,exit_spot,strike,entry_iv,realized_vol,iv_minus_realized,entry_premium,exit_value,gross_pnl_per_share,gross_pnl_pct_spot,gross_pnl_pct_premium,theta_pct_premium,gamma_pct_premium,vega_pct_premium,residual_pct_premium,theta_pnl,gamma_pnl,vega_pnl,residual_pnl,hedge_pnl,financing_pnl,cost_dollars,capital_dollars,short_net_pnl,short_return_on_capital,rebalances,entry_vix,in_sample,attribution_error
INDEX,21,1.0,1,2011-11-07,2011-12-07,1261.1199951171875,1261.010009765625,1264.224062291158,0.29881715403568826,0.2746982333955826,0.02411892064010568,86.67747616074314,3.2140525255329067,-34.080839148136675,-0.02702426357530694,-0.39319141093741417,-0.7004954379040981,0.4020572736188225,0.0703209052759075,-0.16507415192804623,-60.71717661964178,34.84930974934887,6.095238590654348,-14.308210868498117,50.98013677453069,-1.597552287457136,104.6226682907119,25222.39990234375,3303.4612465229557,0.1309733117908414,20,0.2985,True,7.105427357601002e-15
INDEX,21,1.0,1,2011-12-07,2012-01-09,1261.010009765625,1280.699951171875,1264.1138062263242,0.287107445402378,0.18625684861835445,0.10085059678402353,83.27557751336136,16.586144945550814,-43.792128050508715,-0.034727819534634816,-0.5258700012435504,-0.6128706048737017,0.28001313663137906,-0.177265755138183,-0.01574677786304487,-51.0371535618206,23.31825566430585,-14.761908132474291,-1.3113220205196758,23.383868991003013,-0.4865644737011827,102.28523740244107,25220.2001953125,4276.92756764843,0.16958341069962451,20,0.2867,True,7.105427357601002e-15
INDEX,21,1.0,1,2012-01-09,2012-02-08,1280.699951171875,1349.9599609375,1283.8522116177724,0.21136036970985786,0.09066290761784576,0.1206974620920121,62.27052742045644,66.10774931972765,-24.76634173287507,-0.019338129676832735,-0.39772172741769807,-0.4670523054400416,0.10326372100611834,-0.10215266802928295,0.06821952504550814,-29.08359339269151,6.430286370449856,-6.361100515590248,4.24806580495683,-30.752257063534124,2.148693431387849,72.64973143331287,25613.9990234375,2403.9844418541943,0.09385431925934266,20,0.2107,True,0.0
INDEX,21,1.0,1,2012-02-08,2012-03-09,1349.9599609375,1370.8699951171875,1353.2826950287401,0.1821441307963604,0.0966845510447367,0.08545957975162372,56.56724078184321,17.587300088447364,-29.00732694118846,-0.021487546135104545,-0.5127937396320583,-0.8177511815733646,0.25435533650755143,0.0029741298130530414,0.04762797562070194,-46.2579279876973,14.388179564369418,0.16823831725142974,2.694183164888005,9.328774289343105,0.6438394628642866,76.16544139381806,26999.19921875,2824.5672527250276,0.10461670473409687,20,0.1816,True,1.0658141036401503e-14
INDEX,21,1.0,1,2012-03-09,2012-04-10,1370.8699951171875,1358.5899658203125,1374.2441962781395,0.17202841787266718,0.12465289621546204,0.04737552165720514,54.25387897799834,15.654230457826998,-6.431531920626739,-0.00469156954600713,-0.11854510759009375,-0.5982582137792092,0.469455481923414,-0.07431948774839049,0.08457711201409192,-32.45782872797067,25.46978090183079,-4.032120494008008,4.588636399521152,29.74906875925403,2.4190478402905766,70.94157831883533,27417.39990234375,572.2116137438386,0.020870382158117175,20,0.1711,True,2.6645352591003757e-15
INDEX,21,1.0,1,2012-04-10,2012-05-09,1358.5899658203125,1354.5799560546875,1361.9339414389028,0.2043750518371499,0.1318793902544431,0.07249566158270682,63.875197026968614,7.353985384215321,-29.540384980334824,-0.0217434146604332,-0.4624703539914349,-0.6626136638059492,0.30013475201173934,-0.12839034782826292,0.028398905631037908,-42.32457832836655,19.171166419390214,-8.200958763891325,1.8139856925328348,25.325170188803906,1.6556564736145607,84.48442264487677,27171.79931640625,2869.5540753886057,0.10560780469389003,20,0.2039,True,0.0
INDEX,21,1.0,1,2012-05-09,2012-06-08,1354.5799560546875,1325.6600341796875,1357.9140616056166,0.20110357317277366,0.1667825778992093,0.03432099527356436,62.66750468207579,32.25402742592905,-9.656050067732497,-0.007128445998755544,-0.15408384483664192,-0.5036830790840219,0.2734743340412229,0.20171287536075508,-0.125587975154598,-31.564561716780293,17.137954108955896,12.640842561105089,-7.870285021013188,23.18561560398733,-2.428188415573097,75.4134404465193,27091.59912109375,890.1915663267305,0.03285858329542533,20,0.20079999999999998,True,0.0
INDEX,21,1.0,1,2012-06-08,2012-07-10,1325.6600341796875,1341.469970703125,1328.9229574636524,0.21281438329013344,0.17049647579220636,0.042317907497927076,64.89986622449676,12.547013239472562,-14.014270680618647,-0.010571541963464725,-0.215936819224581,-0.5627953292131691,0.45858913645248967,-0.1322471732148125,0.020516546750911097,-36.52534157770629,29.76237360777407,-8.582823850209182,1.331521139522764,37.12240241129217,1.216179893113381,87.30808035157837,26513.20068359375,1314.1189877102863,0.0495647056495694,20,0.21230000000000002,True,5.329070518200751e-15
INDEX,21,1.0,1,2012-07-10,2012-08-08,1341.469970703125,1402.219970703125,1344.771807893122,0.18765917195973442,0.145625155601165,0.042034016358569404,57.91307188183977,57.44816281000294,-7.404129885236504,-0.005519415303315112,-0.1278490269061046,-0.5211514762086665,0.43420640585690357,-0.11294682994963617,0.07204287339529453,-30.181482902999413,25.14622679394615,-6.541097881699213,4.172224105515974,-8.725652336089126,1.7864315226894476,78.33657883031995,26829.3994140625,662.0764096933304,0.024677272848169174,20,0.18719999999999998,True,8.881784197001252e-16
INDEX,21,1.0,1,2012-08-08,2012-09-07,1402.219970703125,1437.9200439453125,1405.671335361998,0.1539276422890488,0.091487901550719,0.062439740738329794,49.656486814590856,32.24870858331451,-15.682383896959504,-0.01118396843905723,-0.3158174269459485,-0.7985331170699398,0.3983349662443185,0.03179118445809314,0.052589539421579415,-39.6523491987976,19.779914999101496,1.5786385318635276,2.6114117708730644,1.2180832081081459,0.5073111262086927,67.91087515452601,28044.3994140625,1500.3275145414245,0.053498293630388986,20,0.1532,True,7.105427357601002e-15
INDEX,21,1.0,1,2012-09-07,2012-10-08,1437.9200439453125,1455.8800048828125,1441.459279247652,0.14451976841870623,0.09090515661894458,0.05361461179976165,47.80897722298927,14.42072563516058,-21.38495195492021,-0.014872142609713514,-0.4472999256013599,-0.7687658710934645,0.2540145324851179,0.036461006782547545,0.030990406224439163,-36.75391002091895,12.144174997889271,1.7431634427940728,1.4816196253153968,10.9003389863718,1.1029606465366824,67.28646312071155,28758.40087890625,2071.2087323713095,0.07202099800655128,20,0.1438,True,3.552713678800501e-15
INDEX,21,1.0,1,2012-10-08,2012-11-08,1455.8800048828125,1377.510009765625,1459.4634460699272,0.15158807777294453,0.14889412673848904,0.002693951034455494,50.7732460490385,81.95343630430216,-2.990931501502694,-0.0020543805062721784,-0.05890762821455127,-0.5288625655229414,0.47415169682485514,0.17119112855991225,-0.1753878880763772,-26.852069165422048,24.074220767457476,8.691929291785007,-8.905012395323125,-31.76125837712812,-2.409863379638235,67.25404648301968,29117.60009765625,231.83910366724967,0.007962163876476585,20,0.15109999999999998,True,3.9968028886505635e-15
INDEX,21,1.0,1,2012-11-08,2012-12-10,1377.510009765625,1418.550048828125,1380.9005543765143,0.1851805779540675,0.10721777053502128,0.07796280741904622,58.683693864005825,37.649494451610735,-21.77046783357612,-0.015804217522368665,-0.3709798480652431,-0.5128455681784576,0.22333742047616073,-0.12784543517418306,0.046373734811236814,-30.095672322496736,13.106264811599763,-7.5024423796723605,2.7213820569932112,-2.2716755056510185,1.5354070844699899,74.82579208603381,27550.2001953125,2102.2209912715784,0.0763051076350893,20,0.18489999999999998,True,3.552713678800501e-15
INDEX,21,1.0,1,2012-12-10,2013-01-10,1418.550048828125,1472.1199951171875,1422.0416076474683,0.16077329691417142,0.14386446289426394,0.016908834019907476,52.46848893949011,50.078387469719246,-1.2629893639727223,-0.0008903382471532023,-0.02407138817032218,-0.5810959048990313,0.49378186123383355,-0.013345977696219672,0.07658863319109525,-30.48922405897782,25.907988124668236,-0.7002432831407835,4.0184898534776465,-0.4181911502226985,1.545303256020841,74.29091134777337,28371.0009765625,52.008025049498855,0.0018331402932333294,20,0.1605,True,3.552713678800501e-15
INDEX,21,1.0,1,2013-01-10,2013-02-11,1472.1199951171875,1517.010009765625,1475.7434087262661,0.13548241861372515,0.07943200386583454,0.0560504147478906,45.885706888441234,41.266601039358875,-11.965900787903928,-0.008128346077489008,-0.26077621114121224,-0.5409724020782943,0.19859815829328717,-0.04529678554415142,0.12689481818794646,-24.822901076500592,9.11281688003003,-2.078475024467514,5.822658433034152,-9.561682349084476,2.2148874102629055,62.275981892718896,29442.39990234375,1134.314096897674,0.03852655016778634,20,0.1349,True,5.329070518200751e-15
INDEX,21,1.0,1,2013-02-11,2013-03-13,1517.010009765625,1554.52001953125,1520.7439137494887,0.12977497248455092,0.11111519586842006,0.018659776616130858,45.29319413440026,33.776105781761316,-7.836666660229965,-0.005165863514269569,-0.17302084363880185,-0.6534867314136868,0.41679889072377896,0.06930195332388506,-0.005634956272779063,-29.5985013901748,18.8781530725548,3.1389068257918713,-0.2552251684018386,2.762103981552544,0.9183177108564331,66.75103816439919,30340.2001953125,716.9156278585973,0.023629231951124676,20,0.1294,True,3.552713678800501e-15
INDEX,21,1.0,1,2013-03-13,2013-04-12,1554.52001953125,1588.8499755859375,1558.346249059439,0.11890179991692036,0.09401394389117068,0.02488785602574968,42.524810054679705,30.50372652649844,-8.068710385674958,-0.005190483418867772,-0.18974124458874625,-0.7581775894881304,0.43958955262148175,0.08447311101109083,0.04437368126681155,-32.24135798069767,18.69346222725014,3.59220300047451,1.8869823672980601,3.168233335922764,0.7841398065835434,70.56664739084749,31090.400390625,736.3043911766483,0.023682692468594696,20,0.1183,True,3.552713678800501e-15
INDEX,21,1.0,1,2013-04-12,2013-05-13,1588.8499755859375,1633.77001953125,1592.7607034093608,0.12102779559231867,0.14045283834605118,-0.01942504275373251,44.24099436619073,41.00931612188924,3.835792684655276,0.002414194381845718,0.08670222583393412,-0.6412802220847246,0.6539211144151387,0.18546445520537122,-0.11140312170185142,-28.37087469239984,28.930120338773317,8.205131917869462,-4.928584879587669,6.563101050402134,0.5043698785546319,69.8397995127424,31776.99951171875,-453.41906797827,-0.014268781664268135,20,0.1206,True,7.105427357601002e-15
INDEX,21,1.0,1,2013-05-13,2013-06-12,1633.77001953125,1612.52001953125,1637.7913116422935,0.12605467199862536,0.12574063893479798,0.00031403306382737917,47.38106966156537,25.271292111043522,1.155112642616561,0.0007070227931762256,0.024379201458880666,-0.9512717881357808,0.7021565544955393,0.2442534000008447,0.029241035098277395,-45.072274860743285,33.26892862187787,11.572987360514214,1.3854715209677593,22.584969893629793,0.6799202995086124,81.13046976438096,32675.400390625,-196.64173402603706,-0.006018035943714285,20,0.1255,True,3.9968028886505635e-15
INDEX,21,1.0,1,2013-06-12,2013-07-12,1612.52001953125,1680.18994140625,1616.4890077951559,0.18599829171405835,0.15492277574227387,0.031075515971784484,68.9986918876832,63.700933611094115,-16.997432318867133,-0.010540912430847331,-0.24634426905564724,-0.5566180096559562,0.42642442340310077,-0.13526908682435904,0.019118404021567312,-38.40591454738679,29.42272740377351,-9.333390043722215,1.3191448684683662,-12.563667387613247,0.8639933453351851,96.00498164068948,32250.400390625,1603.7382502460239,0.04972770045708397,20,0.1859,True,3.552713678800501e-15
INDEX,21,1.0,1,2013-07-12,2013-08-12,1680.18994140625,1689.469970703125,1684.3254895407238,0.13878940028724793,0.0630724615932322,0.07571693869401573,53.64936499717931,5.1444811624012345,-36.05669513112971,-0.02145989226727053,-0.6720805573938375,-0.747869972851995,0.17208599990015305,-0.0673323360047963,-0.02896424843719949,-40.12274914396726,9.232304619547874,-3.6123370704340343,-1.553913536276296,11.259200579592282,1.1889881240560825,72.58533538582694,33603.798828125,3533.084177727144,0.10513942771166983,20,0.1384,True,1.4210854715202004e-14
INDEX,21,1.0,1,2013-08-12,2013-09-11,1689.469970703125,1689.1300048828125,1693.6283603074237,0.1286201388738948,0.10758612917811515,0.021034009695779662,49.9934902703165,4.498355424611191,-18.266727276588696,-0.010812105330872755,-0.36538211630794093,-0.6412896391016829,0.33790793609348563,0.1935255328779038,-0.2555259461776477,-32.06030733288476,16.893197115352404,9.6750168449893,-12.774633904045647,30.350041274478336,-3.1216337053617225,66.75997807711927,33789.3994140625,1759.9127495817504,0.052084759720508925,20,0.1281,True,7.105427357601002e-15
INDEX,21,1.0,1,2013-09-11,2013-10-10,1689.1300048828125,1692.56005859375,1693.2875577096854,0.13858487568663555,0.12303516758226868,0.015549708104366872,53.8553564974135,0.7274991159354158,-14.28990853569313,-0.008459922264352012,-0.265338667591578,-0.8004076230118325,0.4426267381720917,0.23560157163429274,-0.14315935438612976,-43.10623788054959,23.837820779545304,12.68840663171574,-7.709898066404575,39.09150422000404,-0.2535553742190853,80.7369413686363,33782.60009765625,1348.2539122006767,0.03990971412215885,20,0.1382,True,5.329070518200751e-15
INDEX,21,1.0,1,2013-10-10,2013-11-08,1692.56005859375,1770.6099853515625,1696.726054009092,0.16495081951037063,0.10620761612958297,0.05874320338078766,64.22978821677783,73.88393134247053,-16.566838933284586,-0.009788036087209226,-0.25793077313863955,-0.3038883580272079,0.11503611295144354,-0.1749708137150491,0.10589228565217389,-19.518684877631923,7.388745172152553,-11.23833830903489,6.801439081229671,-30.212923823829627,3.9919417648523314,77.98201434639894,33851.201171875,1578.7018789820597,0.04663650991190563,20,0.1648,True,3.552713678800501e-15
INDEX,21,1.0,1,2013-11-08,2013-12-10,1770.6099853515625,1802.6199951171875,1774.9680895404692,0.129372756422558,0.07085651286870678,0.05851624355385121,52.70107262393026,27.651905576718264,-19.17578295040987,-0.010830043379995078,-0.3638594433788169,-0.681873013300637,0.21902242017934945,0.019146282816780404,0.07984486692569001,-35.93543919425503,11.542716472140864,1.009029641205452,4.207910130498837,3.5809522896649075,2.2924318071372127,73.96134843883036,35412.19970703125,1843.6169466021568,0.052061633048909366,20,0.129,True,1.0658141036401503e-14
INDEX,21,1.0,1,2013-12-10,2014-01-10,1802.6199951171875,1842.3699951171875,1807.0568873841014,0.1393771033820205,0.09112012623860252,0.04825697714341798,57.802321123867905,35.3131077330861,-20.614089115079196,-0.011435626571832785,-0.35663081887151354,-0.6015073128640905,0.2265840907518842,-0.039163764561676556,0.05745616780236938,-34.76851885652504,13.097086375200039,-2.263756495613586,3.3210998618593948,-0.05232011213089738,1.9274443878335108,79.31513402131938,36052.39990234375,1982.0937774866002,0.05497813690227443,20,0.1391,True,3.552713678800501e-15
INDEX,21,1.0,1,2014-01-10,2014-02-11,1842.3699951171875,1819.75,1846.9047263452178,0.12179034920104598,0.1636980872779757,-0.04190773807692971,51.62336541250034,27.154726345217796,15.47936696305449,0.008401877475251595,0.29985195345877697,-0.4562012419090565,0.6002677558908366,0.4310956082935721,-0.27531016881657516,-23.550643412707686,30.98784170769421,22.254606114663183,-14.212437446595217,43.176320578361576,-3.2283145480245334,72.6173020558948,36847.39990234375,-1620.5539983613437,-0.043980145211230094,20,0.12140000000000001,True,1.7763568394002505e-15
INDEX,21,1.0,1,2014-02-11,2014-03-13,1819.75,1846.3399658203125,1824.229055333119,0.14536122935414272,0.0893384676998429,0.05602276165429983,60.85656086962839,22.11091048719345,-16.4852378833449,-0.009059067390215635,-0.2708867811091206,-0.5157650672753167,0.18608233179759237,-0.033403767347800734,0.09219972171640431,-31.38768821106829,11.324330751802567,-2.0328384008763405,5.610957976797157,19.373567993994563,2.886844505095476,79.22955313721772,36395.0,1569.2942351972724,0.04311840184633253,20,0.1451,True,7.105427357601002e-15
INDEX,21,1.0,1,2014-03-13,2014-04-11,1846.3399658203125,1815.68994140625,1850.8844685655567,0.16238907011041168,0.13038244508298868,0.03200662502742299,68.97753246083731,35.194527159306745,1.813239529212853,0.0009820724042049573,0.026287393365982438,-0.6731311596456979,0.6339798284624438,-0.09985311717071942,0.16529184171995603,-46.43092641486219,43.73036419728429,-6.88762163095909,11.40142337774985,34.3780059781627,1.218238852580718,113.7898570219179,36926.79931640625,-295.1138099432032,-0.007991859988040901,20,0.16219999999999998,True,4.884981308350689e-15
INDEX,21,1.0,1,2014-04-11,2014-05-13,1815.68994140625,1897.449951171875,1820.1590034836488,0.17025180286754013,0.08378910899867563,0.0864626938688645,71.11621795738205,77.2909476882262,-22.259586604612508,-0.012259574774849763,-0.31300295831187275,-0.3178395419650387,0.09792336125092542,-0.19764534215854615,0.10455856456078681,-22.60354614186017,6.963939101840272,-14.055789231208518,7.435809666615917,-32.81120068213184,4.376884346675183,86.44627373627098,36313.798828125,2139.51238672498,0.05891733874639218,20,0.1703,True,7.105427357601002e-15
INDEX,21,1.0,1,2014-05-13,2014-06-12,1897.449951171875,1930.1099853515625,1902.1202538635212,0.12171593156769059,0.07523348630252688,0.04648244526516371,53.13422736390611,27.989731488041343,-16.79510262156293,-0.008851407443548214,-0.31608820631824563,-0.5161891137401695,0.18797820093956488,-0.03189188246598817,0.04401458894834703,-27.42730973224336,9.98807646818087,-1.6945505340107863,2.3386811765103404,6.505478196155074,1.8439150581467656,73.35695318135045,37948.9990234375,1606.1533089749423,0.04232399668784343,20,0.1213,True,3.552713678800501e-15
INDEX,21,1.0,1,2014-06-12,2014-07-14,1930.1099853515625,1977.0999755859375,1934.8606760636908,0.12593233832346815,0.06516619972199003,0.060766138601478115,55.920927184165706,42.23929952224671,-19.92541474152454,-0.01032346078345126,-0.35631409822486854,-0.5059872104639125,0.14181735702644088,-0.1160006204269866,0.12385637563958973,-28.295273952471575,7.930558095726431,-6.486862248215562,6.926163363436173,-9.652540714342312,3.408753634736766,76.14917768199713,38602.19970703125,1916.392296470457,0.04964463971003687,20,0.12560000000000002,True,7.105427357601002e-15
INDEX,21,1.0,1,2014-07-14,2014-08-12,1977.0999755859375,1933.75,1981.966325463535,0.11843476814383416,0.113869419710924,0.004565348432910163,53.8723159584891,48.216325463534986,1.3587680594861036,0.0006872530859666903,0.025222009399653283,-0.5628512781215577,0.4612192439480674,0.2876137527250525,-0.16075970915190912,-30.322101892603975,24.846948836105746,15.494418960810783,-8.660497844826459,9.321730417455523,-2.306971863015309,76.15577877520347,39541.99951171875,-212.03258472381384,-0.0053622120110788886,20,0.1182,True,7.993605777301127e-15
INDEX,21,1.0,1,2014-08-12,2014-09-11,1933.75,1997.449951171875,1938.5096500895283,0.14163472349283232,0.06120854161600836,0.08042618187682396,63.01134776525485,58.94030108234665,-18.301661164074684,-0.00946433673643164,-0.290450241316159,-0.3245190538104739,0.07613550987847124,-0.14362562276191507,0.10155892537775882,-20.448382956103224,4.797401090237347,-9.050044063852333,6.399364765643527,-18.90836435526588,4.6777498740993995,75.0377253481642,38675.0,1755.128391059304,0.04538147100347263,20,0.1413,True,0.0
INDEX,21,1.0,1,2014-09-11,2014-10-10,1997.449951171875,1906.1300048828125,2002.3663896147573,0.12840743984152017,0.1562227690297415,-0.027815329188221327,59.00926194381371,96.23638473194478,7.686355322958009,0.003848084062606192,0.1302567608840228,-0.609814260860622,0.7144335341943198,0.2684239015706068,-0.24278641402028195,-35.984689456197586,42.1581955607172,15.839496319760407,-14.326647101322024,-27.168089970629723,-2.372677494543339,88.96571235353251,39948.9990234375,-857.6012446493334,-0.021467402578627594,20,0.128,True,7.993605777301127e-15
INDEX,21,1.0,1,2014-10-10,2014-11-10,1906.1300048828125,2038.260009765625,1910.8216722898676,0.212143108398471,0.13871672521653997,0.07342638318193104,93.02347031257912,127.43833747575741,-23.683306137422992,-0.012424811569386646,-0.2545949539169193,-0.33990729306048545,0.2348707657185215,-0.21388320331888497,0.0643247767439296,-31.6193559850412,21.84849370210961,-19.89615781429362,5.983713959802214,-61.146015398853265,3.047842098251991,112.79321355267831,38122.60009765625,2255.5374001896207,0.05916536108271087,20,0.21239999999999998,True,3.552713678800501e-15
INDEX,21,1.0,1,2014-11-10,2014-12-10,2038.260009765625,2026.1400146484375,2043.2768963528067,0.1272230008189466,0.07868233323561223,0.048540667583334376,59.65952135586406,17.136881704369216,-11.455796749358296,-0.0056203804688664686,-0.19201958864244695,-0.7673268905705682,0.3862418106727874,0.07872717216221811,0.11033831909311581,-45.77835501492358,23.043001552360764,4.696825408898638,6.582731304305885,28.983228344209827,2.0836145579267114,80.65341102849523,40765.2001953125,1064.9262639073345,0.026123415531019226,20,0.1267,True,7.105427357601002e-15
INDEX,21,1.0,1,2014-12-10,2015-01-12,2026.1400146484375,2028.260009765625,2031.1270695945877,0.1854253408746675,0.17516598363552727,0.010259357239140232,86.43022571190569,2.867059828962738,-16.34514308123071,-0.00806713403963191,-0.18911373823913524,-0.711906571971247,0.6507840324611215,-0.042140688509497044,-0.08585051021951276,-61.53024570126391,56.24741081531889,-3.6422292195309405,-7.420078975754754,65.63451992366123,1.5835028780510043,128.49221305437806,40522.80029296875,1506.022095068693,0.037164808063129044,20,0.18530000000000002,True,7.105427357601002e-15
INDEX,21,1.0,1,2015-01-12,2015-02-11,2028.260009765625,2068.530029296875,2033.2522827776831,0.19618186219127798,0.1493811804036665,0.04680068178761149,91.53841722404623,35.27774651919185,-26.49483134966169,-0.013062837714146567,-0.28943947419162674,-0.6977962694310604,0.4484269915160094,-0.06756370640849632,0.027493510131920588,-63.875166048563386,41.04829704391631,-6.184674746423902,2.516712401409289,29.17524733349164,0.590592021701049,132.12768749275926,40565.2001953125,2517.3554474734096,0.06205702018855812,20,0.196,True,0.0
INDEX,21,1.0,1,2015-02-11,2015-03-13,2068.530029296875,2053.39990234375,2073.6214212240293,0.1702001220887769,0.10717849726739465,0.06302162482138227,80.99476858878499,20.22151888027929,-25.69127105265816,-0.012420061922616138,-0.31719667208501073,-0.6540517216074233,0.3987341398468486,-0.10525387279740363,0.04337478247296747,-52.97476783668968,32.295379385343736,-8.525013070299119,3.513130468986888,33.546816397645955,1.5351622582015865,113.26839157641511,41370.6005859375,2455.8587136894007,0.05936241386169735,20,0.1696,True,1.4210854715202004e-14
